pix,0.10000000149,0.594631587988,1.08926317449,1.58389476099,2.07852634748,2.57315793398,3.06778952048,3.56242110698,4.05705269348,4.55168427998,5.04631586647,5.54094745297,6.03557903947,6.53021062597,7.02484221247,7.51947379897,8.01410538546,8.50873697196,9.00336855846,9.49800014496
0.001,-0.134279847145,-0.170054554939,-0.210624098778,-0.253834486008,-0.297054290771,-0.337712526321,-0.373813271523,-0.404220938683,-0.428653597832,-0.447479724884,-0.46144080162,-0.471418261528,-0.478273272514,-0.48276257515,-0.485509753227,-0.487005114555,-0.48762512207,-0.487649202347,-0.487284064293,-0.486679196358
0.0535789473684,-0.46690428257,-0.497433423996,-0.53206717968,-0.568562269211,-0.604294538498,-0.636812567711,-0.664319396019,-0.685896635056,-0.701452374458,-0.711487531662,-0.716825246811,-0.718386888504,-0.717049837112,-0.713576555252,-0.708590745926,-0.702583670616,-0.695933103561,-0.688923239708,-0.681765198708,-0.674614191055
0.106157894737,-0.839731097221,-0.878151297569,-0.920061469078,-0.963063240051,-1.00448262691,-1.04192745686,-1.07372891903,-1.09910941124,-1.11808252335,-1.1312046051,-1.13930630684,-1.14328598976,-1.14398276806,-1.142116189,-1.138271451,-1.13290977478,-1.12638580799,-1.11897039413,-1.11086928844,-1.10223960876
0.158736842105,-1.14435744286,-1.18798863888,-1.23493599892,-1.2827116251,-1.32865905762,-1.37050676346,-1.40676259995,-1.43682312965,-1.46083235741,-1.47942101955,-1.49344539642,-1.5037958622,-1.51128518581,-1.5165989399,-1.52028667927,-1.52277421951,-1.5243833065,-1.52535223961,-1.52585673332,-1.52602338791
0.211315789474,-1.4815723896,-1.52858221531,-1.57856631279,-1.6289652586,-1.67716276646,-1.72102451324,-1.75924170017,-1.7913826704,-1.81771695614,-1.83894586563,-1.85595345497,-1.86962854862,-1.88076925278,-1.89004206657,-1.89797973633,-1.90499413013,-1.91139745712,-1.91742420197,-1.92324733734,-1.92899477482
0.263894736842,-1.82187199593,-1.87353849411,-1.92779374123,-1.98202443123,-2.03367233276,-2.08075070381,-2.12213015556,-2.15753936768,-2.18735647202,-2.21233916283,-2.23338460922,-2.25137162209,-2.26707458496,-2.28113508224,-2.29406094551,-2.30624389648,-2.3179795742,-2.32949018478,-2.34093856812,-2.35244631767
0.316473684211,-2.13859462738,-2.19587397575,-2.25532793999,-2.31430697441,-2.37032866478,-2.42156052589,-2.46704912186,-2.50666952133,-2.54089450836,-2.57052230835,-2.59645271301,-2.61954569817,-2.64054679871,-2.66006445885,-2.67857837677,-2.69645452499,-2.7139673233,-2.73131966591,-2.74866056442,-2.76609778404
0.369052631579,-2.45114660263,-2.51379656792,-2.57812929153,-2.641477108,-2.70144891739,-2.75637102127,-2.80546045303,-2.84872531891,-2.88671636581,-2.92026185989,-2.95025634766,-2.97753357887,-3.00280594826,-3.02665066719,-3.04951620102,-3.07174324989,-3.09358501434,-3.11522722244,-3.13680553436,-3.15841579437
0.421631578947,-2.76976656914,-2.83638477325,-2.9040927887,-2.97022914886,-3.03251194954,-3.08943557739,-3.14038491249,-3.18549370766,-3.22538661957,-3.26091599464,-3.29297184944,-3.32236623764,-3.34978675842,-3.37578344345,-3.40078473091,-3.42511487007,-3.44901537895,-3.47266507149,-3.49619460106,-3.51969957352
0.474210526316,-3.08266687393,-3.15131187439,-3.22042894363,-3.28739404678,-3.35006093979,-3.40710639954,-3.45808696747,-3.50326299667,-3.5433306694,-3.57917070389,-3.61167192459,-3.64163327217,-3.66972160339,-3.69647145271,-3.72229576111,-3.74750804901,-3.77234339714,-3.79697537422,-3.82153224945,-3.846108675
0.526789473684,-3.37613868713,-3.44572305679,-3.51526856422,-3.58221626282,-3.64457345009,-3.70120334625,-3.7518286705,-3.79682397842,-3.83694601059,-3.87309217453,-3.90614199638,-3.93687152863,-3.96592068672,-3.99379682541,-4.02088832855,-4.0474858284,-4.07380437851,-4.0999994278,-4.1261806488,-4.15242576599
0.579368421053,-3.65362238884,-3.72481966019,-3.79556202888,-3.86336231232,-3.9263792038,-3.9836473465,-4.03502941132,-4.0809879303,-4.12231111526,-4.15988922119,-4.19457054138,-4.22708749771,-4.25803565979,-4.28787755966,-4.3169593811,-4.34553527832,-4.37378501892,-4.40183162689,-4.42975616455,-4.45760917664
0.631947368421,-3.93554544449,-4.00952005386,-4.08252429962,-4.15214538574,-4.21668243408,-4.27532196045,-4.32804298401,-4.37536811829,-4.41809558868,-4.45709323883,-4.4931678772,-4.52700042725,-4.55913829803,-4.58999824524,-4.61988925934,-4.64903068542,-4.67757606506,-4.70562648773,-4.73324584961,-4.76047039032
0.684526315789,-4.23633766174,-4.31233882904,-4.38660287857,-4.45680809021,-4.52140331268,-4.5797290802,-4.6318769455,-4.67843151093,-4.72020721436,-4.75805854797,-4.79276371002,-4.82497787476,-4.85521793365,-4.88388204575,-4.91126441956,-4.93757724762,-4.96297311783,-4.98755741119,-5.01140117645,-5.03455352783
0.737105263158,-4.54148387909,-4.61605930328,-4.68799686432,-4.75510501862,-4.81601858139,-4.87025117874,-4.91802692413,-4.96000862122,-4.99704933167,-5.03001213074,-5.05967521667,-5.08668613434,-5.11156082153,-5.13469791412,-5.15639781952,-5.17688465118,-5.19632339478,-5.21483755112,-5.23251628876,-5.24942684174
0.789684210526,-4.81239032745,-4.88164997101,-4.94753742218,-5.00803089142,-5.06196975708,-5.10905265808,-5.14963912964,-5.18447303772,-5.21444702148,-5.24043750763,-5.26322078705,-5.28344154358,-5.30161190033,-5.31813001633,-5.33329772949,-5.34734344482,-5.3604388237,-5.37271308899,-5.38426494598,-5.39516925812
0.842263157895,-5.01810359955,-5.080493927,-5.13906764984,-5.19197940826,-5.23826503754,-5.27779150009,-5.31103181839,-5.33878898621,-5.36197566986,-5.38146257401,-5.39801216125,-5.41224908829,-5.42466878891,-5.43565368652,-5.44549274445,-5.45440673828,-5.46255874634,-5.47007369995,-5.47704362869,-5.48354101181
0.894842105263,-5.15563201904,-5.21200847626,-5.26429176331,-5.31080818176,-5.35077190399,-5.38419342041,-5.41163349152,-5.43393325806,-5.45200538635,-5.46670246124,-5.47875833511,-5.48876953125,-5.49720430374,-5.50442218781,-5.51069450378,-5.51622486115,-5.52116394043,-5.52562522888,-5.52969264984,-5.53342914581
0.947421052632,-5.24095916748,-5.29299545288,-5.34069728851,-5.38255882263,-5.41796112061,-5.44704341888,-5.47043609619,-5.48900556564,-5.50365591049,-5.51521492004,-5.52438497543,-5.53173112869,-5.53769397736,-5.54261016846,-5.54673051834,-5.55024290085,-5.55328559875,-5.55596160889,-5.55834579468,-5.56049442291
1.0,-5.29281616211,-5.34192752838,-5.38644886017,-5.42504405975,-5.45725822449,-5.48334407806,-5.50399494171,-5.52009105682,-5.53252649307,-5.54210186005,-5.54948711395,-5.55521965027,-5.55971240997,-5.56328201294,-5.56616020203,-5.56852245331,-5.57049465179,-5.57217073441,-5.57361984253,-5.57489109039
